id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_property_user,access_property_user,model_property,app_one.property_user_group,1,0,0,0
access_property_manager,access_property_manager,model_property,app_one.property_manager_group,1,1,1,1
access_owner,access_owner,model_owner,,1,1,1,1
access_tag,access_tag,model_tag,,1,1,1,1
access_property_line,access_property_line,model_property_line,,1,1,1,1
access_building,access_building,model_building,,1,1,1,1
access_property_history,access_property_history,model_property_history,,1,0,1,0
access_change_state,access_change_state,model_change_state,,1,1,1,1
access_property_history_line,access_property_history_line,model_property_history_line,,1,0,1,0
